,Date,Incident Count,Initial Severity Level Code,Phase,DATETIME,GROUP_DATE
66,1/23/2016,3994,4.270155233,Full Moon,,
156,2/22/2016,4110,4.184671533,Full Moon,,
244,3/23/2016,4053,4.248951394,Full Moon,,
334,4/22/2016,4218,4.255334282,Full Moon,,
421,5/21/2016,3782,4.185880487,Full Moon,,
511,6/20/2016,4236,4.233711048,Full Moon,,
598,7/19/2016,3958,4.255937342,Full Moon,,
688,8/18/2016,4024,4.308151093,Full Moon,,
775,9/16/2016,4010,4.22244389,Full Moon,,
832,10/5/2016,4001,4.219945014,Full Moon,,
865,10/16/2016,3751,4.158624367,Full Moon,10/16/2016,10/16/2016
952,11/14/2016,4070,4.2004914,Full Moon,11/14/2016,11/14/2016
1042,12/14/2016,4115,4.267071689,Full Moon,12/14/2016,12/14/2016
34,1/12/2017,4407,4.294985251,Full Moon,,
124,2/11/2017,4015,4.259028643,Full Moon,,
212,3/12/2017,3288,4.179136253,Full Moon,,
302,4/11/2017,3965,4.322320303,Full Moon,,
389,5/10/2017,4094,4.29628725,Full Moon,,
479,6/9/2017,4356,4.266299357,Full Moon,,
569,7/9/2017,3856,4.256742739,Full Moon,,
656,8/7/2017,3851,4.347701896,Full Moon,,
746,9/6/2017,3789,4.34415413,Full Moon,,
833,10/5/2017,4257,4.268029128,Full Moon,,
923,11/4/2017,3831,4.243800574,Full Moon,,
1010,12/3/2017,3824,4.140167364,Full Moon,,
5,1/2/2018,4242,4.166666667,Full Moon,,
92,1/31/2018,4129,4.300557036,Full Moon,,
183,3/2/2018,3956,4.265166835,Full Moon,,
270,3/31/2018,3936,4.15777439,Full Moon,,
360,4/30/2018,4082,4.24522293,Full Moon,,
447,5/29/2018,4799,4.258803917,Full Moon,,
537,6/28/2018,4330,4.304849885,Full Moon,,
624,7/27/2018,4307,4.274204783,Full Moon,,
714,8/26/2018,4148,4.196962392,Full Moon,,
804,9/25/2018,4020,4.276119403,Full Moon,,
891,10/24/2018,4152,4.255298651,Full Moon,10/24/2018,10/24/2018
981,11/23/2018,3816,4.264412998,Full Moon,11/23/2018,11/23/2018
1068,12/22/2018,4097,4.132536002,Full Moon,12/22/2018,12/22/2018
